symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
"BCAR4","","16p13.13","HSALNG0109621","HSALNT0227769,HSALNT0227773,HSALNT0227774,HSALNT0227776,HSALNT0227777,HSALNT0288892,HSALNT0384557,HSALNT0384558,HSALNT0384559,HSALNT0384560,HSALNT0384561,HSALNT0384562,HSALNT0384563,HSALNT0384564,HSALNT0384565,HSALNT0384566,HSALNT0384567","","NA","","Disease","breast cancer","Iph926;Primary breast cancer tissue;Zr75","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG;PCG","ERBB2;ERBB3","NA;NA","promote;promote","Cell proliferation assay;Ihc;Q-RCR;Wetern blotting assay","NA","Chemosensitivity;Cancer proliferation;Insensitivity to antigrowth signals","NA","NA","drug","lapatinib","Breast cancer anti-estrogen resistance 4 (bcar4) drives proliferation of iph-926 lobular carcinoma cells.Relative high bcar4 mrna expression was identified in iph-926,a cell line derived from an endocrine-resistant lobular breast cancer.Moderate bcar4 expression was evident in mda-mb-134 and mda-mb-453 breast cancer cells.Bcar4 protein was detected in breast cancer cells with ectopic (zr-75-1-bcar4) and endogenous (iph-926,mda-mb-453) bcar4 mrna expression.Knockdown of bcar4 inhibited cell proliferation.A similar effect was observed upon knockdown of erbb2/3 and exposure to lapatinib,implying that bcar4 acts in an erbb2/3-dependent manner.Bcar4 encodes a functional protein,which drives proliferation of endocrine-resistant breast cancer cells.Lapatinib,a clinically approved egfr/erbb2 inhibitor,counteracts bcar4-driven tumor cell growth,a clinical relevant observation.Relative high bcar4 mrna expression was identified in iph-926,a cell line derived from an endocrine-resistant lobular breast cancer.Moderate bcar4 expression was evident in mda-mb-134 and mda-mb-453 breast cancer cells.Bcar4 protein was detected in breast cancer cells with ectopic (zr-75-1-bcar4) and endogenous (iph-926,mda-mb-453) bcar4 mrna expression.Knockdown of bcar4 inhibited cell proliferation.Relative high bcar4 mrna expression was identified in iph-926,a cell line derived from an endocrine-resistant lobular breast cancer.Moderate bcar4 expression was evident in mda-mb-134 and mda-mb-453 breast cancer cells.Bcar4 protein was detected in breast cancer cells with ectopic (zr-75-1-bcar4) and endogenous (iph-926,mda-mb-453) bcar4 mrna expression.Knockdown of bcar4 inhibited cell proliferation.","26317614"
"BCAR4","","16p13.13","HSALNG0109621","HSALNT0227769,HSALNT0227773,HSALNT0227774,HSALNT0227776,HSALNT0227777,HSALNT0288892,HSALNT0384557,HSALNT0384558,HSALNT0384559,HSALNT0384560,HSALNT0384561,HSALNT0384562,HSALNT0384563,HSALNT0384564,HSALNT0384565,HSALNT0384566,HSALNT0384567","","NA","","Disease","chondrosarcoma","Chondrosarcoma tissue;Hcs2/8;Hs819.t;Sw1353","NA","NA","Histone modification","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG","MTOR","NA","Promote","QRT-PCR;Transwell assay;Wetern blotting assay;Chip;Mit;RNAi;Q-RCR","NA","Cancer proliferation;Reprogramming energy metabolism;Migration;Evading apoptosis;Angiogenesis;Self sufficiency in growth signals;Invasion;Metastasis;Insensitivity to antigrowth signals","mTOR signaling pathway","Epigenetic regulation","NA","NA","The expressions of bcar4,p-mtor and p-p70s6k were up-regulated in chondrosarcoma tissues and cell lines.Long non-coding rna bcar4 promotes chondrosarcoma cell proliferation and migration through activation of mtor signaling pathway.Impact statement lncRNA bcar4 promoted chondrosarcoma cell proliferation and migration through activation of mtor signaling pathway,and thus contributed to chondrosarcoma progression.Mtor signaling pathway was epigenetically activated by bcar4-induced hyperacetylation of histone h3.The expressions of bcar4,p-mtor and p-p70s6k were up-regulated in chondrosarcoma tissues and cell lines.Impact statement lncRNA bcar4 promoted chondrosarcoma cell proliferation and migration through activation of mtor signaling pathway,and thus contributed to chondrosarcoma progression.","28399646"
"BCYRN1","BC200;BC200a;NCRNA00004;LINC00004","2p21","ENSG00000236824.2","","Y","NA","Anthropoidea","Disease","cervical cancer","Cervical cancer tissue;Ect1/e6e7;Caski;Siha;Hela","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-138","RNA-RNA","NA","QRT-PCR;Northern blot;Wetern blotting assay;Luciferase reporter assay;Luciferase reporter gene assay;Q-RCR;In vitro knockdown","NA","Invasion;Metastasis;Cancer proliferation","NA","ceRNA","NA","NA","Long non-coding rna bcyrn1 promotes the proliferation and metastasis of cervical cancer via targeting microrna-138 in vitro and in vivo.Microrna (mir)-138 was predicted as a direct target of bcyrn1 and the expression of mir-138 was elevated in hela cells transfected with  bcyrn1 sirnasubsequently,elevated levels of mir-138 were suppressed by transfection with mir-138 inhibitor in hela cells pretreated with bcyrn1 sirnabcyrn1 sirna partially counteracted the effect of mir-138 inhibitor on promoting cell viability and mobility in hela cells.Bcyrn1 sirna was able to prevent tumor growth,and reduced the expression of migration marker proteins metalloproteinase 2 and vascular endothelial cell growth factor,with enhanced expression levels of mir-138.These results suggest that lncRNA bcyrn1 promotes the proliferation and invasion of cervical cancer via targeting mir-138.The results demonstrated that bcyrn1 was upregulated in cervical cancer tissues compared with normal tissues.Elevated levels of bcyrn1 were also detected in three human cervical cancer cell lines (siha,hela and caski) compared with non-cancerous ectocervical epithelial cell line (ect1/e6e7).The expression of bcyrn1 was suppressed following transfection with small interfering rna (sirna) in hela cells.The silence of bcyrn1 significantly reduced cell viability and motility.Furthermore,microrna (mir)-138 was predicted as a direct target of bcyrn1 and the expression of mir-138 was elevated in hela cells transfected with bcyrn1 sirnasubsequently,elevated levels of mir-138 were suppressed by transfection with mir-138 inhibitor in hela cells pretreated with bcyrn1 sirnathe targeting association between bcyrn1 and mir-138 was supported by luciferase reporter assays.Additionally,bcyrn1 sirna partially counteracted the effect of mir-138 inhibitor on promoting cell viability and mobility in hela cells.Finally,the in vivo experiment verified that bcyrn1 sirna was able to prevent tumor growth,and reduced the expression of migration marker proteins metalloproteinase 2 and vascular endothelial cell growth factor,with enhanced expression levels of mir-138.","29552212"
"BCYRN1","BC200;BC200a;NCRNA00004;LINC00004","2p21","ENSG00000236824.2","","Y","NA","Anthropoidea","Disease","colorectal cancer","Lovo;Sw480;Colorectal cancer tissue;Ncm460","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG","NPR3","NA","Promote","Microarray;RNAi;Q-RCR;Wetern blotting assay","NA","Cancer proliferation;Cell growth;Apoptosis;Insensitivity to antigrowth signals","NA","NA","NA","NA","The results showed that bcyrn1 expression was significantly upregulated in 96 crc tumor tissues compared with para-carcinoma control tissues.In vitro bcyrn1 knockdown significantly inhibited the proliferation and apoptosis of crc cells.Long noncoding rna bcyrn1 promotes the proliferation of colorectal cancer cells via up-regulating npr3 expression.","30114690"
"BDNF-AS","BT2A;BT2B;BT2C;BT2D;NCRNA00049;BDNF-AS1;BDNFAS;BDNFOS","11p14.1","HSALNG0083301","HSALNT0173292,HSALNT0173303,HSALNT0173304,HSALNT0173305,HSALNT0173306,HSALNT0173307,HSALNT0173308,HSALNT0173309,HSALNT0173311,HSALNT0173312,HSALNT0173313,HSALNT0173314,HSALNT0173315,HSALNT0173318,HSALNT0173319,HSALNT0173320,HSALNT0173321,HSALNT0173322,HSALNT0173323,HSALNT0173324,HSALNT0173335,HSALNT0173336,HSALNT0173339,HSALNT0173343,HSALNT0173344,HSALNT0173347,HSALNT0173348,HSALNT0173349,HSALNT0173351,HSALNT0173352,HSALNT0173353,HSALNT0173354,HSALNT0173355,HSALNT0173356,HSALNT0173357,HSALNT0173358,HSALNT0173360,HSALNT0173361,HSALNT0173362,HSALNT0173363,HSALNT0173364,HSALNT0173365,HSALNT0173367,HSALNT0173370,HSALNT0173377,HSALNT0173379,HSALNT0173397,HSALNT0173405,HSALNT0173406,HSALNT0173409,HSALNT0288893,HSALNT0361904,HSALNT0361905,HSALNT0361906,HSALNT0361907,HSALNT0361908,HSALNT0361909,HSALNT0361910,HSALNT0361911,HSALNT0361912,HSALNT0361913,HSALNT0361914,HSALNT0361915,HSALNT0361916,HSALNT0361917,HSALNT0361918,HSALNT0361919,HSALNT0361920,HSALNT0361921,HSALNT0361922,HSALNT0361923,HSALNT0361924,HSALNT0361925,HSALNT0361926,HSALNT0361927,HSALNT0361928,HSALNT0361929,HSALNT0361930,HSALNT0361931,HSALNT0361932,HSALNT0361933,HSALNT0361934,HSALNT0361935,HSALNT0361936,HSALNT0361937,HSALNT0361938,HSALNT0361939,HSALNT0361940,HSALNT0361941,HSALNT0361942,HSALNT0361943,HSALNT0361944,HSALNT0361945,HSALNT0361946,HSALNT0361947,HSALNT0361948,HSALNT0361949,HSALNT0361950,HSALNT0361951,HSALNT0361952,HSALNT0361953,HSALNT0361954,HSALNT0361955,HSALNT0361956,HSALNT0361957,HSALNT0361958,HSALNT0361959,HSALNT0361960,HSALNT0361961,HSALNT0361962,HSALNT0361963,HSALNT0361964,HSALNT0361965","","NA","","Disease","colorectal cancer","Lovo;Paracancerous tissue;Hct116;Colorectal cancer","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","NA","GSK-3β","NA","NA","Rip;Wetern blotting assayting;QRT-PCR","NA","Invasion;Cell growth;Migration;Cancer proliferation","NA","NA","NA","NA","LncRNA bdnf-as expression was significantly decreased,while gsk-3β was highly expressed in human crc tissues and cell lines.Moreover,lncRNA bdnf-as induced inhibition of proliferation,migration,and invasion of crc cells via inhibiting gsk-3β expression.Mechanistically,bdnf-as led to gsk-3β promoter silencing in crc cells through recruitment of ezh2.LncRNA bdnf-as induced inhibition of proliferation,migration,and invasion of crc cells via inhibiting gsk-3β expression.","31062382"
"BDNF-AS","BT2A;BT2B;BT2C;BT2D;NCRNA00049;BDNF-AS1;BDNFAS;BDNFOS","11p14.1","HSALNG0083301","HSALNT0173292,HSALNT0173303,HSALNT0173304,HSALNT0173305,HSALNT0173306,HSALNT0173307,HSALNT0173308,HSALNT0173309,HSALNT0173311,HSALNT0173312,HSALNT0173313,HSALNT0173314,HSALNT0173315,HSALNT0173318,HSALNT0173319,HSALNT0173320,HSALNT0173321,HSALNT0173322,HSALNT0173323,HSALNT0173324,HSALNT0173335,HSALNT0173336,HSALNT0173339,HSALNT0173343,HSALNT0173344,HSALNT0173347,HSALNT0173348,HSALNT0173349,HSALNT0173351,HSALNT0173352,HSALNT0173353,HSALNT0173354,HSALNT0173355,HSALNT0173356,HSALNT0173357,HSALNT0173358,HSALNT0173360,HSALNT0173361,HSALNT0173362,HSALNT0173363,HSALNT0173364,HSALNT0173365,HSALNT0173367,HSALNT0173370,HSALNT0173377,HSALNT0173379,HSALNT0173397,HSALNT0173405,HSALNT0173406,HSALNT0173409,HSALNT0288893,HSALNT0361904,HSALNT0361905,HSALNT0361906,HSALNT0361907,HSALNT0361908,HSALNT0361909,HSALNT0361910,HSALNT0361911,HSALNT0361912,HSALNT0361913,HSALNT0361914,HSALNT0361915,HSALNT0361916,HSALNT0361917,HSALNT0361918,HSALNT0361919,HSALNT0361920,HSALNT0361921,HSALNT0361922,HSALNT0361923,HSALNT0361924,HSALNT0361925,HSALNT0361926,HSALNT0361927,HSALNT0361928,HSALNT0361929,HSALNT0361930,HSALNT0361931,HSALNT0361932,HSALNT0361933,HSALNT0361934,HSALNT0361935,HSALNT0361936,HSALNT0361937,HSALNT0361938,HSALNT0361939,HSALNT0361940,HSALNT0361941,HSALNT0361942,HSALNT0361943,HSALNT0361944,HSALNT0361945,HSALNT0361946,HSALNT0361947,HSALNT0361948,HSALNT0361949,HSALNT0361950,HSALNT0361951,HSALNT0361952,HSALNT0361953,HSALNT0361954,HSALNT0361955,HSALNT0361956,HSALNT0361957,HSALNT0361958,HSALNT0361959,HSALNT0361960,HSALNT0361961,HSALNT0361962,HSALNT0361963,HSALNT0361964,HSALNT0361965","","NA","","Disease","osteosarcoma","Saos2;Hos;Hfob1.19","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","PCG","CASP3","NA","Promote","QRT-PCR;RNAi;Q-RCR;Wetern blotting assay","NA","Cancer proliferation;Apoptosis;Insensitivity to antigrowth signals","NA","NA","NA","NA","LncRNA bdnf-as is associated with the malignant status and regulates cell proliferation and apoptosis in osteosarcoma.The in vitro studies indicated that bdnf-as overexpression inhibits os cell proliferation and promotes cell apoptosis through regulating cleaved caspase-3.Moreover,bdnf-as low expression was correlated with advanced enneking stage,large tumor size and poor prognosis in os patients.The multivariate analysis suggested low expression of bdnf-as was an independent unfavorable prognostic factor for overall survival in os patients.The in vitro studies indicated that bdnf-as overexpression inhibits os cell proliferation and promotes cell apoptosis through regulating cleaved caspase-3.In conclusion,bdnf-as serves as a tumor suppressive lncRNA in os.","30352834"
"BLACAT1","LINC00912;onco-lncRNA-30;linc-UBC1","1q32.1","HSALNG0009941","","","NA","","Disease","Melanoma","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-374b-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Invasion","Pi3k/akt signaling pathway","ceRNA","NA","NA","","34708547"
"BLACAT1","linc-UBC1;LINC00912;onco-lncRNA-30","1q32.1","HSALNG0009941","HSALNT0020528,HSALNT0020529,HSALNT0020530,HSALNT0289425,HSALNT0297638","","NA","","Disease","colorectal cancer","Sw480;Colorectal cancer tissue;Hct116","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG;PCG","MRPL28;EZH2","NA;RNA-Protein","inhibit;NA","QRT-PCR;Cell proliferation assay;Rip;Wetern blotting assay;Flow cytometry assay;Chip;RNAi;Q-RCR","NA","Cancer proliferation;Cell cycle;Insensitivity to antigrowth signals","NA","Epigenetic regulation","NA","NA","Mechanistic investigations demonstrated that blacat1 had a key role in g1/g0 arrest,and showed that blacat1 can repress p15 expression by binding to ezh2,thus contributing to the regulation of crc cell cycle and proliferation.Blacat1 expressions are upregulated in crc tumor tissues and significantly correlated with tnm stage/our experiments showed that increased blacat1 was an independent unfavorable prognostic indicator for colorectal cancer,and revealed that blacat1 knockdown significantly repressed proliferation,both in vitro and in vivo.Mechanistic investigations demonstrated that blacat1 had a key role in g1/g0 arrest,and showed that blacat1 can repress p15 expression by binding to ezh2,thus contributing to the regulation of crc cell cycle and proliferation.Long noncoding rna blacat1 indicates a poor prognosis of colorectal cancer and affects cell proliferation by epigenetically silencing of p15.Mechanistic investigations demonstrated that blacat1 had a key role in g1/g0 arrest,and showed that blacat1 can repress p15 expression by binding to ezh2,thus contributing to the regulation of crc cell cycle and proliferation.","28277544"
"BLACAT1","linc-UBC1;LINC00912;onco-lncRNA-30","1q32.1","HSALNG0009941","HSALNT0020528,HSALNT0020529,HSALNT0020530,HSALNT0289425,HSALNT0297638","","NA","","Disease","glioma","Glioma tissue;U251;A172;Ln229;H4;T98;Normal human astrocyte(nha) cell","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR;Wetern blotting assay;In vitro knockdown","NA","Migration;Epithelial-mesenchymal transition;Invasion;Apoptosis;Cancer proliferation","Wnt/β-catenin signaling pathway","NA","NA","NA","Blacat1 was overexpressed in glioma tissues and cell lines.High blacat1 expression was correlated with high tumor grade in glioma patients.Functional assays determined that blacat1 promoted glioma cell proliferation,migration,invasion and epithelial-mesenchymal transition in vitro.In addition,it was demonstrated that blacat1 activated the wnt/β-catenin signaling pathway.Functional assays determined that blacat1 promoted glioma cell proliferation,migration,invasion and epithelial__esenchymal transition in vitro.","31086604"
"BLACAT1","linc-UBC1;LINC00912;onco-lncRNA-30","1q32.1","HSALNG0009941","HSALNT0020528,HSALNT0020529,HSALNT0020530,HSALNT0289425,HSALNT0297638","","NA","","Disease","non-small cell lung cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-144","RNA-RNA","NA","Q-RCR;Luciferase reporter assay","NA","Insensitivity to antigrowth signals;Migration;Invasion;Metastasis;Cancer proliferation","NA","ceRNA","NA","NA","Long noncoding rna bladder cancer associated transcript 1 promotes the proliferation,migration,and invasion of nonsmall cell lung cancer through sponging mir-144/ bioinformatics methods and luciferase reporter assay revealed the close link within mir-144 and blacat1 3'-untranslated region (utr).","28885863"
